,Stúdíó íbúð,,,,,2. herbergja,,,,,3. herbergja,,,,,4. herbergja,,,,,5. herbergja,,,,,6+ herbergja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ár,Meðalverð,Staðalfrávik,Meðal byggingarár,Meðal stærð,Fjöldi samninga,Meðalverð,Staðalfrávik,Meðal byggingarár,Meðal stærð,Fjöldi samninga,Meðalverð,Staðalfrávik,Meðal byggingarár,Meðal stærð,Fjöldi samninga,Meðalverð,Staðalfrávik,Meðal byggingarár,Meðal stærð,Fjöldi samninga,Meðalverð,Staðalfrávik,Meðal byggingarár,Meðal stærð,Fjöldi samninga,Meðalverð,Staðalfrávik,Meðal byggingarár,Meðal stærð,Fjöldi samninga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2461.269679,679.1917304,1973.142857,38.09939478,35.42857143,2013.772122,453.0527828,1974.714286,61.49825136,231.4285714,1761.677404,356.569601,1978.142857,85.06998554,236.2857143,1563.501054,334.3034864,1978.571429,110.2156058,107,1381.578509,320.3310418,1978.857143,145.6510549,17,1237.577823,418.2023566,1972.333333,182.0476852,4.142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2151.095683,549.1310051,1979.428571,39.62994333,44.14285714,1856.183735,428.8745591,1975.285714,60.55845167,228.5714286,1637.872491,340.610557,1978.142857,85.27163174,230.5714286,1444.925534,312.4427421,1977.571429,110.7181972,105.5714286,1304.35541,284.8434214,1978,143.2981584,20.14285714,1131.168276,379.0060015,1970.75,223.4525,3.571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,1904.953511,497.8301687,1979.285714,40.07904666,40.57142857,1684.884325,360.5288304,1975.857143,60.77065552,220.2857143,1515.045432,293.4174046,1978.285714,85.86561116,217.8571429,1334.021573,287.1305975,1977,110.7299724,96.57142857,1238.131252,223.6730459,1976.285714,139.6280896,16.57142857,1145.856995,368.5368282,1963.666667,173.5733333,2.285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1797.85877,505.0160572,1976.857143,40.62149183,45.42857143,1546.428895,308.0680606,1975.857143,61.15618282,241.1428571,1387.86612,280.7720362,1978.285714,85.6134804,249,1247.98103,250.2661475,1978,111.2081201,112.2857143,1142.958801,235.2645721,1976.428571,146.8158391,23.71428571,990.2222671,160.814511,1966.25,206.9466667,2.571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
